Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000129636,ITFG1,453,1.97062,81,-2.0972,133,-1.5102
ENSG00000102893,PHKB,45,0.29235,44,0.09933,33,-0.4350
ENSG00000102910,LONP2,95,0.81440,43,-0.9368,59,-0.5134
ENSG00000166164,BRD7,55,-0.4661,122,1.14123,54,-0.3405
ENSG00000083799,CYLD,118,0.54615,62,-0.7946,90,-0.2501
ENSG00000177200,CHD9,64,-0.4532,84,0.23182,88,0.38385
ENSG00000103479,RBL2,50,0.29234,58,0.37634,33,-0.6604
ENSG00000166971,AKTIP,86,0.77251,69,-0.0313,40,-1.0186
ENSG00000140718,FTO,166,1.03501,63,-1.1609,90,-0.6909
ENSG00000087258,GNAO1,516,0.89335,232,-0.9338,300,-0.6123
ENSG00000159461,AMFR,173,0.74100,88,-0.7853,111,-0.4908
ENSG00000167005,NUDT21,182,1.19719,78,-0.9109,80,-1.0168
ENSG00000125124,BBS2,116,0.99650,50,-0.9602,62,-0.7299
ENSG00000087250,MT3,1586,-0.1786,1107,-0.6774,2139,0.52156
ENSG00000125148,MT2A,209,-1.0412,340,0.19034,475,1.01527
ENSG00000169715,MT1E,132,-0.7976,139,-0.3643,274,1.03990
ENSG00000205364,MT1M,82,-0.6915,84,-0.3461,156,0.92624
ENSG00000198417,MT1F,50,-0.4014,51,-0.1729,74,0.54695
ENSG00000125144,MT1G,40,-0.7635,34,-0.7066,86,1.13372
ENSG00000051108,HERPUD1,86,0.55145,46,-0.7606,65,-0.2711
ENSG00000140848,CPNE2,42,-0.6090,118,1.52620,38,-0.5962
ENSG00000172775,FAM192A,91,0.03866,90,0.00245,88,-0.0481
ENSG00000102931,ARL2BP,87,0.46589,38,-1.1288,76,-0.0327
ENSG00000102934,PLLP,63,-2.0059,508,2.58906,126,-0.2625
ENSG00000006210,CX3CL1,136,1.98150,16,-2.6656,43,-1.3700
ENSG00000005194,CIAPIN1,41,1.11268,17,-0.9380,19,-0.8903
ENSG00000102978,POLR2C,92,1.68267,38,-0.8352,23,-1.7857
ENSG00000205336,ADGRG1,121,-0.2012,128,-0.0080,144,0.24010
ENSG00000070761,CFAP20,114,1.47442,42,-1.0886,40,-1.2985
ENSG00000103034,NDRG4,1136,1.80117,162,-2.4631,408,-1.2061
ENSG00000125107,CNOT1,59,0.70700,41,-0.2914,34,-0.7240
ENSG00000125166,GOT2,150,2.04600,24,-2.2000,42,-1.5704
ENSG00000150394,CDH8,157,2.11810,19,-2.6356,44,-1.5362
ENSG00000140937,CDH11,77,0.71236,25,-1.4908,58,-0.2019
ENSG00000183723,CMTM4,80,0.18946,68,-0.1735,71,-0.1276
ENSG00000135720,DYNC1LI2,188,-1.4024,958,2.15462,268,-0.3509
ENSG00000159593,NAE1,58,1.05365,41,-0.1638,21,-1.3466
ENSG00000166595,CIAO2B,89,0.28763,93,0.20574,63,-0.5093
ENSG00000196123,KIAA0895L,58,0.97721,33,-0.5134,27,-0.9521
ENSG00000168701,TMEM208,51,0.55451,38,-0.2450,33,-0.5486
ENSG00000159713,TPPP3,85,-0.5699,255,1.70701,63,-0.9208
ENSG00000159720,ATP6V0D1,311,1.64413,75,-1.6859,111,-1.2464
ENSG00000039523,RIPOR1,103,1.18472,36,-1.2111,49,-0.8566
ENSG00000102898,NUTF2,124,1.20040,63,-0.6555,49,-1.1763
ENSG00000038358,EDC4,78,1.07055,39,-0.7084,36,-0.9597
ENSG00000205220,PSMB10,64,0.60089,55,0.02037,35,-0.8050
ENSG00000103056,SMPD3,66,1.33963,8,-2.7108,35,-0.6442
ENSG00000132612,VPS4A,99,0.54628,86,0.00339,59,-0.7128
ENSG00000132604,TERF2,70,1.09566,27,-1.1062,35,-0.7895
ENSG00000103018,CYB5B,68,0.79395,46,-0.3114,36,-0.8312
ENSG00000102908,NFAT5,33,-0.4045,32,-0.2565,49,0.58961
ENSG00000198373,WWP2,45,0.36578,61,0.69958,22,-1.1259
ENSG00000090857,PDPR,49,0.52118,42,-0.0337,30,-0.6493
ENSG00000223496,EXOSC6,150,0.97892,43,-1.5842,92,-0.4791
ENSG00000090861,AARS,255,1.19092,103,-1.0204,116,-0.9518
ENSG00000189091,SF3B3,68,1.14947,49,-0.1115,21,-1.5659
ENSG00000132613,MTSS2,151,-0.2097,240,0.69662,142,-0.2491
ENSG00000166747,AP1G1,75,0.73956,50,-0.3588,42,-0.7240
ENSG00000182149,IST1,87,-0.0427,106,0.32843,81,-0.1662
ENSG00000140836,ZFHX3,40,1.25617,20,-0.6824,15,-1.2393
ENSG00000103035,PSMD7,100,0.49963,94,0.11849,59,-0.7384
ENSG00000090863,GLG1,242,0.48095,160,-0.4643,179,-0.3271
ENSG00000103089,FA2H,35,-2.1905,374,3.16097,54,-0.9108
ENSG00000186187,ZNRF1,67,1.07219,14,-1.9952,41,-0.4807
ENSG00000050820,BCAR1,42,0.08152,66,0.82499,27,-0.7997
ENSG00000153774,CFDP1,69,0.58779,49,-0.3247,44,-0.5425
ENSG00000034713,GABARAPL2,352,0.63797,240,-0.3575,219,-0.5886
ENSG00000065427,KARS,79,0.68190,38,-0.8835,54,-0.3750
ENSG00000166848,TERF2IP,490,1.70476,137,-1.4689,157,-1.4173
ENSG00000152910,CNTNAP4,44,-1.1340,187,1.99345,52,-0.4775
ENSG00000103111,MON1B,32,-1.3155,73,0.55518,84,1.05836
ENSG00000171724,VAT1L,392,1.48979,55,-2.5299,181,-0.8393
ENSG00000166446,CDYL2,54,1.74491,4,-3.4120,22,-0.9920
ENSG00000103121,CMC2,51,-0.0249,36,-0.5902,60,0.32068
ENSG00000166454,ATMIN,131,1.67910,49,-1.0221,37,-1.6374
ENSG00000140905,GCSH,78,-0.6127,178,1.10279,91,-0.1085
ENSG00000153815,CMIP,157,1.47132,39,-1.6870,65,-1.0311
ENSG00000197943,PLCG2,133,-0.4899,122,-0.4069,220,0.74488
ENSG00000230989,HSBP1,236,0.54174,178,-0.2243,153,-0.5449
ENSG00000103154,NECAB2,205,1.60081,22,-2.8997,90,-0.9011
ENSG00000140943,MBTPS1,115,1.60448,36,-1.3272,39,-1.3509
ENSG00000103160,HSDL1,119,1.37229,24,-2.0325,56,-0.8126
ENSG00000103168,TAF1C,28,-0.5623,27,-0.3958,50,0.81520
ENSG00000103187,COTL1,70,-0.2331,69,-0.1543,89,0.35382
ENSG00000103194,USP10,80,1.23253,29,-1.1622,36,-0.9388
ENSG00000135709,KIAA0513,284,1.76452,37,-2.5992,106,-1.1351
ENSG00000131143,COX4I1,875,0.65157,513,-0.5977,579,-0.4710
ENSG00000103264,FBXO31,63,1.42777,22,-1.1870,24,-1.1828
ENSG00000140941,MAP1LC3B,309,1.36344,131,-0.8994,114,-1.2533
ENSG00000140948,ZCCHC14,47,0.64166,35,-0.2138,27,-0.6870
ENSG00000154118,JPH3,122,0.63295,16,-2.8103,110,0.11853
ENSG00000103257,SLC7A5,62,-0.4609,29,-1.4318,113,1.03110
ENSG00000051523,CYBA,68,0.25182,66,0.07096,53,-0.3611
ENSG00000167508,MVD,62,0.32192,94,0.89937,27,-1.3229
ENSG00000198931,APRT,60,0.90959,32,-0.6606,32,-0.7704
ENSG00000167515,TRAPPC2L,116,0.77444,76,-0.3558,63,-0.7739
ENSG00000167522,ANKRD11,97,0.02065,145,0.70416,72,-0.5763
ENSG00000197912,SPG7,101,0.63316,103,0.30637,46,-1.1239
ENSG00000167526,RPL13,827,-1.1030,2861,1.56961,1236,0.00229
ENSG00000131165,CHMP1A,52,0.33712,42,-0.1953,41,-0.2981
ENSG00000141002,TCF25,188,0.89165,79,-1.0460,113,-0.5619
ENSG00000258947,TUBB3,284,2.27655,22,-3.2736,76,-1.5925
ENSG00000140995,DEF8,64,0.76116,28,-0.9970,42,-0.4237
ENSG00000272636,DOC2B,69,1.40293,14,-1.9862,32,-0.8599
ENSG00000141252,VPS53,95,0.46548,26,-1.8011,90,0.14284
ENSG00000167699,GLOD4,89,0.80872,41,-0.9190,55,-0.5141
ENSG00000159842,ABR,366,1.22239,98,-1.6448,186,-0.7453
ENSG00000108953,YWHAE,656,0.33866,673,0.20239,442,-0.5776
ENSG00000167193,CRK,94,0.57922,81,0.00525,54,-0.7614
ENSG00000174238,PITPNA,126,1.30418,48,-1.0686,52,-1.0773
ENSG00000174231,PRPF8,128,1.08693,58,-0.8523,61,-0.9009
ENSG00000132383,RPA1,61,0.83800,41,-0.3187,31,-0.8884
ENSG00000141258,SGSM2,146,0.65599,34,-2.0191,122,-0.0193
ENSG00000007168,PAFAH1B1,408,1.22740,124,-1.4399,199,-0.8199
ENSG00000132361,CLUH,70,1.31831,33,-0.7457,25,-1.2873
ENSG00000132359,RAP1GAP2,108,1.92697,11,-2.8126,36,-1.2782
ENSG00000108381,ASPA,16,-2.9001,257,3.07338,58,-0.1526
ENSG00000213977,TAX1BP3,34,-0.3187,94,1.72209,17,-1.4393
ENSG00000083457,ITGAE,42,-0.1278,36,-0.3223,51,0.31835
ENSG00000074356,NCBP3,43,-0.2880,75,0.80088,42,-0.2401
ENSG00000004660,CAMKK1,123,1.35584,25,-1.9741,59,-0.8084
ENSG00000167740,CYB5D2,65,1.53902,32,-0.5855,17,-1.7667
ENSG00000185722,ANKFY1,48,0.43352,42,0.00938,31,-0.5601
ENSG00000132388,UBE2G1,73,0.58020,64,0.03116,41,-0.7836
ENSG00000183018,SPNS2,34,-0.1487,76,1.38918,18,-1.1794
ENSG00000132382,MYBBP1A,98,0.95036,55,-0.5582,48,-0.8860
ENSG00000141456,PELP1,54,0.22532,63,0.35982,38,-0.5496
ENSG00000142507,PSMB6,115,0.64410,56,-0.8931,82,-0.3257
ENSG00000141503,MINK1,106,0.82483,50,-0.8790,65,-0.5518
ENSG00000108528,SLC25A11,138,1.63492,36,-1.5896,48,-1.2725
ENSG00000108523,RNF167,72,0.38150,66,0.01300,50,-0.4922
ENSG00000108518,PFN1,150,-0.3127,224,0.51632,168,0.02867
ENSG00000091640,SPAG7,74,1.26722,31,-0.9324,30,-1.1000
ENSG00000108509,CAMTA2,73,1.16187,21,-1.5175,38,-0.7140
ENSG00000129250,KIF1C,29,-3.4412,744,3.74966,107,-0.6858
ENSG00000029725,RABEP1,124,0.15208,172,0.64564,82,-0.7129
ENSG00000129197,RPAIN,91,0.67237,49,-0.7158,61,-0.4386
ENSG00000108561,C1QBP,78,0.71979,27,-1.3822,58,-0.2415
ENSG00000091592,NLRP1,218,1.51013,41,-2.0823,94,-0.9598
ENSG00000091622,PITPNM3,74,1.16010,3,-4.1054,47,-0.3277
ENSG00000129235,TXNDC17,58,1.00314,23,-1.0911,32,-0.6804
ENSG00000219200,RNASEK,478,0.99649,166,-1.3015,276,-0.5906
ENSG00000258315,C17orf49,58,0.78761,30,-0.7326,35,-0.5745
ENSG00000132535,DLG4,258,1.06635,44,-2.3527,163,-0.4042
ENSG00000072778,ACADVL,107,0.02184,114,0.12049,101,-0.1022
ENSG00000170296,GABARAP,310,0.36199,309,0.16437,207,-0.5797
ENSG00000175826,CTDNEP1,58,0.03679,73,0.41104,48,-0.3336
ENSG00000132507,EIF5A,128,0.79886,55,-1.0442,83,-0.4502
ENSG00000132522,GPS2,34,-0.5222,69,0.92373,40,-0.0524
ENSG00000205544,TMEM256,37,-0.0392,68,1.06275,23,-0.8952
ENSG00000169992,NLGN2,167,1.37960,44,-1.6218,74,-0.9414
ENSG00000174282,ZBTB4,91,-0.1964,107,0.16859,103,0.12977
ENSG00000181222,POLR2A,142,0.93415,88,-0.4210,68,-0.9536
ENSG00000161960,EIF4A1,279,1.02084,142,-0.6947,135,-0.9000
ENSG00000129245,FXR2,86,0.87650,48,-0.6086,46,-0.7559
ENSG00000141504,SAT2,74,-0.0368,79,0.09290,74,-0.0127
ENSG00000129244,ATP1B2,295,0.59967,76,-1.8859,254,0.01557
ENSG00000108947,EFNB3,125,2.54747,5,-4.1163,29,-1.7821
ENSG00000183011,NAA38,183,0.16474,104,-0.8482,194,0.20872
ENSG00000170004,CHD3,105,1.29999,25,-1.7926,51,-0.7927
ENSG00000170043,TRAPPC1,142,1.00080,42,-1.5565,85,-0.5125
ENSG00000179094,PER1,64,0.64445,50,-0.1323,36,-0.7490
ENSG00000220205,VAMP2,728,1.44690,227,-1.3514,286,-1.1309
ENSG00000161970,RPL26,484,-0.8002,1359,1.39228,585,-0.1719
ENSG00000166579,NDEL1,96,0.91732,20,-2.1118,66,-0.2853
ENSG00000133026,MYH10,119,1.44300,27,-1.8325,52,-0.9502
ENSG00000007237,GAS7,404,-0.0097,317,-0.4069,452,0.22489
ENSG00000065559,MAP2K4,112,1.61292,39,-1.1483,35,-1.4594
ENSG00000006740,ARHGAP44,64,1.69524,16,-1.6134,21,-1.3406
ENSG00000109099,PMP22,81,-1.6643,433,1.95855,171,0.17287
ENSG00000011295,TTC19,109,1.83855,18,-2.1780,36,-1.3231
ENSG00000141027,NCOR1,109,0.16185,163,0.78758,65,-0.8860
ENSG00000170315,UBB,1499,1.02361,647,-0.9612,782,-0.7639
ENSG00000175061,SNHG29,217,-0.3435,284,0.26948,272,0.23662
ENSG00000170160,CCDC144A,17,-2.2826,145,2.29951,53,0.32764
ENSG00000133030,MPRIP,257,0.28417,268,0.20284,183,-0.5023
ENSG00000154803,FLCN,70,1.02347,49,-0.1800,27,-1.2818
ENSG00000141030,COPS3,75,1.31137,21,-1.5058,34,-0.8988
ENSG00000108551,RASD1,114,1.19700,27,-1.7898,60,-0.6734
ENSG00000108557,RAI1,80,0.78319,37,-0.9050,51,-0.4889
ENSG00000072310,SREBF1,84,-0.3530,124,0.47622,99,0.10671
ENSG00000175662,TOM1L2,107,1.41232,58,-0.5007,31,-1.6298
ENSG00000091542,ALKBH5,151,0.85555,70,-0.8878,90,-0.5860
ENSG00000273018,FAM106A,82,1.08919,62,-0.0389,26,-1.5381
ENSG00000141127,PRPSAP2,57,0.50962,35,-0.5770,42,-0.3053
ENSG00000072134,EPN2,70,-0.1858,152,1.30095,44,-0.9732
ENSG00000108641,B9D1,56,1.05251,17,-1.4928,32,-0.5924
ENSG00000128482,RNF112,90,1.58683,24,-1.5471,32,-1.2282
ENSG00000072210,ALDH3A2,93,0.85094,60,-0.3793,47,-0.8645
ENSG00000083290,ULK2,66,0.00484,85,0.44120,56,-0.3157
ENSG00000128487,SPECC1,29,-1.4842,132,1.79764,56,0.17020
ENSG00000124422,USP22,390,1.39293,139,-1.1539,153,-1.1528
ENSG00000256618,MTRNR2L1,201,-1.2847,436,0.50810,518,1.05971
ENSG00000109046,WSB1,148,-0.3454,313,1.15274,126,-0.5244
ENSG00000232859,LYRM9,102,0.91397,24,-1.9012,69,-0.3252
ENSG00000087095,NLK,82,0.65929,41,-0.8242,57,-0.3732
ENSG00000004142,POLDIP2,60,0.88413,31,-0.7290,33,-0.6999
ENSG00000087111,PIGS,55,1.09086,15,-1.5653,31,-0.6148
ENSG00000109107,ALDOC,492,0.41542,147,-1.7290,479,0.18152
ENSG00000109111,SUPT6H,51,-0.3900,68,0.27833,66,0.28400
ENSG00000198242,RPL23A,420,-1.0971,1373,1.45661,661,0.11448
ENSG00000132589,FLOT2,81,0.83212,43,-0.6826,47,-0.6570
ENSG00000063015,SEZ6,282,2.42501,26,-2.9793,65,-1.8186
ENSG00000108256,NUFIP2,75,0.55851,56,-0.2309,48,-0.5630
ENSG00000160551,TAOK1,146,0.46373,116,-0.1655,100,-0.4798
ENSG00000108262,GIT1,136,0.46302,112,-0.1107,92,-0.5153
ENSG00000198720,ANKRD13B,45,0.95022,36,-0.0149,17,-1.3207
ENSG00000167549,CORO6,66,2.00650,14,-1.7584,17,-1.6892
ENSG00000126653,NSRP1,22,-1.8535,169,2.56486,39,-0.3891
ENSG00000108582,CPD,61,0.17456,64,0.15226,49,-0.3177
ENSG00000196712,NF1,108,0.30158,84,-0.2668,89,-0.2123
ENSG00000126861,OMG,161,0.16475,247,0.83754,92,-0.9516
ENSG00000126860,EVI2A,37,-2.3287,358,2.62501,100,-0.0170
ENSG00000131242,RAB11FIP4,139,0.07209,250,1.09206,73,-1.1333
ENSG00000172301,COPRS,196,0.89635,63,-1.4395,126,-0.4268
ENSG00000178691,SUZ12,32,-0.3965,38,0.04105,45,0.43151
ENSG00000126858,RHOT1,70,1.25786,37,-0.5601,25,-1.3309
ENSG00000010244,ZNF207,118,0.78129,84,-0.2362,61,-0.8671
ENSG00000108671,PSMD11,57,0.35731,43,-0.3136,45,-0.2551
ENSG00000176749,CDK5R1,247,1.93930,16,-3.5299,88,-1.1879
ENSG00000006125,AP2B1,182,1.07816,79,-0.9300,89,-0.8493
ENSG00000270647,TAF15,107,0.26539,121,0.33430,73,-0.5844
ENSG00000270885,RASL10B,47,0.61620,7,-2.7013,42,0.12386
ENSG00000273611,ZNHIT3,60,0.46964,39,-0.5160,46,-0.2866
ENSG00000278311,GGNBP2,88,0.59593,55,-0.5182,60,-0.4425
ENSG00000278540,ACACA,69,0.26799,56,-0.2261,58,-0.1939
ENSG00000275066,SYNRG,42,0.43844,35,-0.1124,29,-0.4814
ENSG00000275832,ARHGAP23,68,-1.0151,244,1.71731,85,-0.2746
ENSG00000277363,SRCIN1,78,-0.7405,258,1.80300,66,-0.7845
ENSG00000275023,MLLT6,59,-0.6337,143,1.21298,66,-0.1935
ENSG00000277972,CISD3,57,0.52180,33,-0.6784,43,-0.2721
ENSG00000277791,PSMB3,145,0.88038,79,-0.6338,78,-0.7468
ENSG00000276293,PIP4K2B,242,0.94370,133,-0.6060,122,-0.8477
ENSG00000125691,RPL23,301,-0.4764,561,0.82234,348,-0.0191
ENSG00000002834,LASP1,99,1.32572,31,-1.3609,43,-0.9721
ENSG00000067191,CACNB1,113,1.96817,7,-3.5585,39,-1.2159
ENSG00000108298,RPL19,392,-0.9865,1397,1.74515,466,-0.3464
ENSG00000108306,FBXL20,48,1.14158,26,-0.5601,19,-1.1564
ENSG00000131771,PPP1R1B,821,0.80342,59,-3.7032,676,0.01568
ENSG00000131748,STARD3,39,0.41420,43,0.36246,22,-0.8300
ENSG00000141741,MIEN1,61,0.29395,64,0.20563,43,-0.5180
ENSG00000172057,ORMDL3,57,0.94692,31,-0.6222,29,-0.8424
ENSG00000108344,PSMD3,81,1.00443,46,-0.5315,37,-0.9786
ENSG00000008838,MED24,70,1.35254,50,-0.0553,16,-2.0372
ENSG00000126351,THRA,533,0.68640,207,-1.2338,393,-0.2498
ENSG00000126368,NR1D1,52,0.60512,16,-1.6378,44,-0.0449
ENSG00000188895,MSL1,103,0.25601,91,-0.0850,84,-0.2632
ENSG00000108349,CASC3,52,-1.3201,182,1.39262,104,0.41296
ENSG00000108352,RAPGEFL1,80,1.87295,19,-1.6310,23,-1.5676
ENSG00000171475,WIPF2,64,0.02638,66,0.06329,61,-0.0709
ENSG00000073584,SMARCE1,47,-0.0294,59,0.34325,43,-0.1941
ENSG00000213424,KRT222,49,1.30381,8,-2.2479,25,-0.6861
ENSG00000186395,KRT10,89,0.76987,48,-0.6771,54,-0.5800
ENSG00000173812,EIF1,795,0.09444,744,-0.0644,744,-0.0755
ENSG00000141698,NT5C3B,80,0.66604,18,-2.0716,67,-0.0204
ENSG00000131473,ACLY,362,3.39778,16,-3.9671,43,-2.7564
ENSG00000173786,CNP,296,-1.9710,2462,2.73622,514,-0.5037
ENSG00000168259,DNAJC7,100,0.72500,49,-0.8471,66,-0.4431
ENSG00000108773,KAT2A,62,0.53986,56,0.07814,36,-0.7634
ENSG00000108774,RAB5C,95,0.31726,74,-0.2762,78,-0.2264
ENSG00000173757,STAT5B,60,0.59010,43,-0.3155,39,-0.5512
ENSG00000033627,ATP6V0A1,494,1.53940,142,-1.4506,183,-1.2075
ENSG00000037042,TUBG2,79,0.84899,44,-0.6120,44,-0.7176
ENSG00000108797,CNTNAP1,181,1.71797,28,-2.3566,68,-1.1342
ENSG00000108799,EZH1,55,0.63064,59,0.38266,24,-1.2052
ENSG00000183978,COA3,94,0.56876,56,-0.6135,67,-0.3600
ENSG00000126581,BECN1,108,1.22298,48,-0.8663,45,-1.0768
ENSG00000131467,PSME3,69,0.73493,27,-1.1837,48,-0.3229
ENSG00000266967,AARSD1,57,1.37968,20,-1.1719,22,-1.1262
ENSG00000198863,RUNDC1,63,1.00956,23,-1.2409,35,-0.6286
ENSG00000131469,RPL27,433,-0.5911,885,0.92159,535,0.03386
ENSG00000108828,VAT1,107,0.49420,78,-0.2961,75,-0.4381
ENSG00000108830,RND2,46,-0.2770,29,-0.8880,69,0.69770
ENSG00000188554,NBR1,106,0.25359,116,0.27280,75,-0.5162
ENSG00000108861,DUSP3,107,1.02576,33,-1.4617,62,-0.5709
ENSG00000108852,MPP2,78,0.89283,66,0.10954,29,-1.3541
ENSG00000108840,HDAC5,53,0.03366,77,0.67307,39,-0.5643
ENSG00000168591,TMUB2,74,1.57761,16,-1.8863,29,-1.0954
ENSG00000087152,ATXN7L3,108,1.12833,46,-0.9395,50,-0.9101
ENSG00000108312,UBTF,87,0.65022,76,0.05644,45,-0.9087
ENSG00000108309,RUNDC3A,284,1.08180,80,-1.5892,161,-0.5970
ENSG00000013306,SLC25A39,55,0.86118,35,-0.3998,28,-0.8650
ENSG00000030582,GRN,101,0.69289,90,0.11137,48,-1.0242
ENSG00000186566,GPATCH8,47,0.01571,48,0.05144,46,-0.0504
ENSG00000108883,EFTUD2,50,0.92081,45,0.19278,17,-1.5021
ENSG00000131095,GFAP,1442,-2.7221,15080,2.23251,6741,0.69277
ENSG00000172992,DCAKD,66,0.66494,22,-1.4859,51,-0.1500
ENSG00000136448,NMT1,69,0.46359,62,0.04594,43,-0.6291
ENSG00000186834,HEXIM1,70,1.64415,21,-1.3365,23,-1.4001
ENSG00000186868,MAPT,348,1.13977,195,-0.5138,139,-1.1872
ENSG00000120071,KANSL1,52,-0.0909,58,0.14559,54,0.01897
ENSG00000073969,NSF,953,1.95801,70,-3.3943,332,-1.2240
ENSG00000108433,GOSR2,63,1.06690,35,-0.5660,28,-1.0443
ENSG00000179673,RPRML,144,1.60765,17,-2.7746,62,-0.9279
ENSG00000004897,CDC27,66,1.08662,26,-1.0517,33,-0.8023
ENSG00000141279,NPEPPS,167,0.99518,86,-0.6902,82,-0.8679
ENSG00000108424,KPNB1,135,0.25014,139,0.16261,101,-0.4252
ENSG00000108439,PNPO,79,0.69324,22,-1.6759,61,-0.1328
ENSG00000108465,CDK5RAP3,72,0.00368,78,0.15400,68,-0.1019
ENSG00000082641,NFE2L1,184,0.71918,124,-0.3461,105,-0.7046
ENSG00000108468,CBX1,93,0.20676,81,-0.1240,80,-0.1778
ENSG00000159199,ATP5MC1,174,0.88433,35,-2.1524,124,-0.2417
ENSG00000159202,UBE2Z,143,0.81047,113,-0.0416,65,-1.0684
ENSG00000159210,SNF8,36,0.03886,29,-0.3423,38,0.13917
ENSG00000167085,PHB,77,0.41836,56,-0.3356,58,-0.3189
ENSG00000121067,SPOP,48,-0.0930,39,-0.4053,58,0.31753
ENSG00000121073,SLC35B1,44,1.05845,23,-0.6618,20,-0.9711
ENSG00000136504,KAT7,73,1.80133,25,-1.1350,18,-1.7459
ENSG00000005882,PDK2,144,1.48596,39,-1.5496,57,-1.0991
ENSG00000108819,PPP1R9B,124,0.35260,65,-0.8865,114,0.01143
ENSG00000108826,MRPL27,47,0.06224,26,-0.9388,55,0.35246
ENSG00000154945,ANKRD40,70,-2.6889,1006,3.22572,181,-0.5089
ENSG00000108848,LUC7L3,198,-0.4610,459,1.26268,178,-0.4846
ENSG00000141232,TOB1,87,0.87291,33,-1.1714,54,-0.4902
ENSG00000008294,SPAG9,139,-0.4833,324,1.25008,130,-0.4380
ENSG00000239672,NME1,126,1.46032,23,-2.1433,57,-0.8870
ENSG00000243678,NME2,204,0.35384,160,-0.2378,159,-0.2940
ENSG00000011260,UTP18,60,1.24363,19,-1.3522,28,-0.8729
ENSG00000166260,COX11,63,0.95579,36,-0.5428,31,-0.9032
ENSG00000108924,HLF,172,1.57048,31,-2.1180,71,-1.0211
ENSG00000108960,MMD,191,1.30676,38,-2.0621,96,-0.7303
ENSG00000153933,DGKE,49,1.29936,11,-1.8198,24,-0.7843
ENSG00000121057,AKAP1,54,0.32499,32,-0.6897,48,-0.0345
ENSG00000153944,MSI2,135,0.53288,63,-1.0060,109,-0.1514
ENSG00000181610,MRPS23,86,0.61772,34,-1.2043,67,-0.1806
ENSG00000180891,CUEDC1,41,-0.3630,106,1.52795,27,-1.0029
ENSG00000136450,SRSF1,87,-0.1501,129,0.61194,80,-0.2536
ENSG00000264364,DYNLL2,762,0.48247,559,-0.2992,539,-0.4211
ENSG00000005379,TSPOAP1,84,0.82504,33,-1.1600,54,-0.4374
ENSG00000213246,SUPT4H1,67,0.92694,39,-0.5157,33,-0.8805
ENSG00000108389,MTMR4,47,1.22485,31,-0.2112,14,-1.5927
ENSG00000108387,SEPTIN4,107,-3.1960,2143,3.38824,399,-0.3626
ENSG00000108395,TRIM37,187,1.70842,45,-1.6734,63,-1.3332
ENSG00000182628,SKA2,38,-0.1435,55,0.56243,35,-0.2204
ENSG00000175155,YPEL2,75,0.16082,91,0.41698,55,-0.5082
ENSG00000141367,CLTC,753,1.66771,152,-1.9630,279,-1.1807
ENSG00000062716,VMP1,90,1.47133,43,-0.6954,27,-1.5582
ENSG00000062725,APPBP2,85,0.94376,49,-0.5388,42,-0.8891
ENSG00000108510,MED13,49,-0.0721,51,0.00411,53,0.08342
ENSG00000170921,TANC2,119,1.16362,33,-1.5863,63,-0.6940
ENSG00000008283,CYB561,76,1.91203,6,-3.2804,27,-1.1884
ENSG00000136485,DCAF7,71,0.39914,67,0.08482,47,-0.5693
ENSG00000108588,CCDC47,177,1.21842,91,-0.6235,68,-1.2247
ENSG00000198231,DDX42,109,-0.1339,100,-0.2047,129,0.26819
ENSG00000087191,PSMC5,196,0.50041,159,-0.1270,128,-0.5543
ENSG00000266402,SNHG25,141,-0.5182,286,0.95490,160,-0.0861
ENSG00000136478,TEX2,73,-0.0804,94,0.38164,69,-0.1581
ENSG00000108654,DDX5,580,0.70005,405,-0.2962,333,-0.7112
ENSG00000108370,RGS9,64,1.35536,11,-2.1669,31,-0.7616
ENSG00000154229,PRKCA,111,0.35488,25,-2.1339,117,0.32027
ENSG00000075461,CACNG4,69,1.23092,14,-2.0079,37,-0.6568
ENSG00000198265,HELZ,39,-0.2077,27,-0.6788,54,0.55310
ENSG00000197170,PSMD12,71,0.63892,28,-1.2045,54,-0.2048
ENSG00000154217,PITPNC1,93,0.48833,27,-1.7192,85,0.10090
ENSG00000171634,BPTF,74,-1.1623,233,1.30537,133,0.33237
ENSG00000182481,KPNA2,61,1.21631,34,-0.4639,22,-1.3428
ENSG00000196704,AMZ2,127,0.62115,70,-0.7038,88,-0.3812
ENSG00000108946,PRKAR1A,655,1.21758,283,-0.9050,281,-1.0476
ENSG00000141338,ABCA8,15,-2.5363,162,2.55184,52,0.22687
ENSG00000154265,ABCA5,53,0.38251,34,-0.5278,44,-0.1751
ENSG00000125398,SOX9,83,0.21204,72,-0.1240,71,-0.1843
ENSG00000180616,SSTR2,91,1.54576,22,-1.7083,35,-1.1153
ENSG00000166685,COG1,75,1.95024,16,-1.7600,20,-1.6131
ENSG00000179604,CDC42EP4,85,-0.0963,17,-2.4815,128,0.83267
ENSG00000172809,RPL38,513,-1.1346,1800,1.57242,790,0.03552
ENSG00000141540,TTYH2,35,-2.1793,358,3.05239,59,-0.7486
ENSG00000109062,SLC9A3R1,39,-1.4960,76,0.14531,128,1.45697
ENSG00000167861,HID1,61,0.68243,77,0.72383,18,-1.8060
